,Year,Female,Male,Total,Female%,Male%
0,1989,815,1985,2800,29.107142857142858,70.89285714285715
1,1990,697,1634,2331,29.901329901329905,70.0986700986701
2,1991,629,1484,2113,29.768102224325606,70.2318977756744
3,1992,625,1348,1973,31.677648251393816,68.32235174860618
4,1993,560,1393,1953,28.673835125448026,71.32616487455196
5,1994,589,1338,1927,30.565646081992735,69.43435391800726
6,1995,604,1413,2017,29.94546355974219,70.0545364402578
7,1996,564,1406,1970,28.62944162436548,71.37055837563452
8,1997,561,1206,1767,31.748726655348047,68.25127334465195
9,1998,522,1232,1754,29.760547320410492,70.2394526795895
10,1999,546,1216,1762,30.98751418842225,69.01248581157775
11,2000,521,1296,1817,28.673637864612,71.326362135388
12,2001,471,1265,1736,27.131336405529954,72.86866359447005
13,2002,470,1244,1714,27.421236872812138,72.57876312718786
14,2003,469,1151,1620,28.95061728395062,71.04938271604938
15,2004,456,1127,1583,28.806064434617813,71.19393556538218
16,2005,443,1182,1625,27.26153846153846,72.73846153846154
17,2006,405,1191,1596,25.375939849624064,74.62406015037594
18,2007,431,1172,1603,26.88708671241422,73.11291328758578
19,2008,376,1060,1436,26.18384401114206,73.81615598885793
20,2009,407,1081,1488,27.352150537634408,72.64784946236558
21,2010,370,982,1352,27.366863905325445,72.63313609467455
22,2011,355,920,1275,27.84313725490196,72.15686274509804
23,2012,369,931,1300,28.384615384615387,71.61538461538461
24,2013,334,852,1186,28.161888701517707,71.8381112984823
25,2014,331,819,1150,28.782608695652172,71.21739130434783
26,2015,338,866,1204,28.07308970099668,71.92691029900332
27,2016,337,954,1291,26.103795507358633,73.89620449264136
28,2017,324,898,1222,26.5139116202946,73.48608837970541
29,2018,292,841,1133,25.77228596646072,74.22771403353927
30,2019,281,905,1186,23.69308600337268,76.30691399662733
31,2020,299,790,1089,27.45638200183655,72.54361799816346
32,2021,133,432,565,23.53982300884956,76.46017699115045
